Date,Open,High,Low,Close,Adj Close,Volume
1984-05-21,7.649093,7.649093,7.479114,7.479114,4.410356,4000
1984-05-22,7.479114,7.479114,7.394124,7.394124,4.360238,17700
1984-05-23,7.564103,7.649093,7.564103,7.564103,4.460473,6900
1984-05-24,7.649093,7.734083,7.649093,7.649093,4.510592,400
1984-05-25,7.649093,7.734083,7.649093,7.649093,4.510592,3300
1984-05-29,7.649093,7.649093,7.649093,7.649093,4.510592,0
1984-05-30,7.734083,7.904063,7.734083,7.734083,4.560709,10600
1984-05-31,7.649093,7.649093,7.564103,7.564103,4.460473,4200
1984-06-01,7.649093,7.734083,7.649093,7.649093,4.510592,32200
1984-06-04,7.649093,7.734083,7.649093,7.649093,4.510592,3700
1984-06-05,7.649093,7.734083,7.649093,7.649093,4.510592,52500
1984-06-06,7.649093,7.819073,7.649093,7.649093,4.510592,6900
1984-06-07,7.734083,7.819073,7.734083,7.734083,4.560709,5000
1984-06-08,7.734083,7.904063,7.734083,7.734083,4.560709,15700
1984-06-11,7.734083,7.904063,7.734083,7.734083,4.560709,8800
1984-06-12,7.734083,7.819073,7.649093,7.649093,4.510592,0
1984-06-13,7.649093,7.734083,7.649093,7.649093,4.510592,8600
1984-06-14,7.564103,7.564103,7.479114,7.479114,4.410356,4100
1984-06-15,7.564103,7.649093,7.564103,7.564103,4.460473,4800
1984-06-18,7.649093,7.734083,7.649093,7.649093,4.510592,15900
1984-06-19,7.649093,7.649093,7.479114,7.479114,4.410356,3100
1984-06-20,7.479114,7.479114,7.394124,7.394124,4.360238,13500
1984-06-21,7.394124,7.394124,7.309134,7.309134,4.310122,5700
1984-06-22,7.309134,7.394124,7.224144,7.224144,4.260003,300
1984-06-25,7.224144,7.309134,7.224144,7.224144,4.260003,100
1984-06-26,7.564103,7.649093,7.564103,7.564103,4.460473,7700
1984-06-27,7.674590,7.674590,7.585351,7.585351,4.473004,19900
1984-06-28,7.585351,7.763830,7.585351,7.585351,4.473004,3300
1984-06-29,7.585351,7.674590,7.496111,7.496111,4.420381,0
1984-07-02,7.496111,7.585351,7.496111,7.496111,4.420381,3400
1984-07-03,7.496111,7.496111,7.406872,7.406872,4.367754,3700
1984-07-05,7.406872,7.585351,7.406872,7.406872,4.367754,5200
1984-07-06,7.406872,7.496111,7.406872,7.406872,4.367754,10600
1984-07-09,7.406872,7.496111,7.406872,7.406872,4.367754,8400
1984-07-10,7.406872,7.496111,7.317633,7.317633,4.315132,2900
1984-07-11,7.317633,7.406872,7.317633,7.317633,4.315132,700
1984-07-12,7.317633,7.406872,7.317633,7.317633,4.315132,400
1984-07-13,7.317633,7.317633,7.228393,7.228393,4.262508,1800
1984-07-16,7.317633,7.406872,7.317633,7.317633,4.315132,0
1984-07-17,7.317633,7.496111,7.317633,7.317633,4.315132,12200
1984-07-18,7.317633,7.406872,7.317633,7.317633,4.315132,68700
1984-07-19,7.317633,7.406872,7.317633,7.317633,4.315132,11100
1984-07-20,7.317633,7.317633,7.228393,7.228393,4.262508,14000
1984-07-23,7.228393,7.228393,7.228393,7.228393,4.262508,0
1984-07-24,7.139153,7.139153,7.049914,7.049914,4.157261,600
1984-07-25,7.049914,7.049914,6.960675,6.960675,4.104639,1400
1984-07-26,7.049914,7.228393,7.049914,7.049914,4.157261,90000
1984-07-27,7.317633,7.406872,7.317633,7.317633,4.315132,73000
1984-07-30,7.317633,7.317633,7.228393,7.228393,4.262508,74100
1984-07-31,7.317633,7.496111,7.317633,7.317633,4.315132,16600
1984-08-01,7.406872,7.585351,7.406872,7.406872,4.367754,29800
1984-08-02,7.763830,7.853069,7.763830,7.763830,4.578250,20700
1984-08-03,8.210027,8.299266,8.210027,8.210027,4.841367,121900
1984-08-06,8.477745,8.566984,8.477745,8.477745,4.999238,146600
1984-08-07,8.388506,8.388506,8.210027,8.210027,4.841367,3300
1984-08-08,8.299266,8.388506,8.299266,8.299266,4.893993,29800
1984-08-09,8.477745,8.566984,8.477745,8.477745,4.999238,25900
1984-08-10,8.477745,8.566984,8.388506,8.388506,4.946615,14300
1984-08-13,8.477745,8.566984,8.477745,8.477745,4.999238,11100
1984-08-14,8.477745,8.566984,8.388506,8.388506,4.946615,5000
1984-08-15,8.477745,8.566984,8.477745,8.477745,4.999238,76400
1984-08-16,8.477745,8.566984,8.477745,8.477745,4.999238,400
1984-08-17,8.477745,8.566984,8.388506,8.388506,4.946615,400
1984-08-20,8.388506,8.566984,8.388506,8.388506,4.946615,5700
1984-08-21,8.477745,8.566984,8.477745,8.477745,4.999238,56500
1984-08-22,8.477745,8.477745,8.388506,8.388506,4.946615,8500
1984-08-23,8.388506,8.477745,8.299266,8.299266,4.893993,800
1984-08-24,8.656224,8.745463,8.656224,8.656224,5.104487,82700
1984-08-27,8.566984,8.566984,8.477745,8.477745,4.999238,30900
1984-08-28,8.656224,8.745463,8.656224,8.656224,5.104487,38100
1984-08-29,8.656224,8.745463,8.656224,8.656224,5.104487,181900
1984-08-30,8.656224,8.656224,8.566984,8.566984,5.051864,175500
1984-08-31,8.566984,8.656224,8.477745,8.477745,4.999238,40000
1984-09-04,8.477745,8.477745,8.388506,8.388506,4.946615,82200
1984-09-05,8.299266,8.299266,8.210027,8.210027,4.841367,110800
1984-09-06,8.210027,8.299266,8.210027,8.210027,4.841367,12100
1984-09-07,8.120788,8.120788,8.031548,8.031548,4.736120,2900
1984-09-10,7.942308,7.942308,7.853069,7.853069,4.630876,4100
1984-09-11,7.942308,8.120788,7.942308,7.942308,4.683496,8400
1984-09-12,7.942308,8.120788,7.942308,7.942308,4.683496,2000
1984-09-13,8.299266,8.388506,8.299266,8.299266,4.893993,16600
1984-09-14,8.299266,8.388506,8.210027,8.210027,4.841367,9000
1984-09-17,8.210027,8.210027,8.031548,8.031548,4.736120,9400
1984-09-18,8.031548,8.120788,7.942308,7.942308,4.683496,400
1984-09-19,7.942308,8.120788,7.942308,7.942308,4.683496,4000
1984-09-20,7.942308,7.942308,7.853069,7.853069,4.630876,600
1984-09-21,7.942308,8.120788,7.942308,7.942308,4.683496,2700
1984-09-24,7.942308,8.031548,7.942308,7.942308,4.683496,200
1984-09-25,7.942308,7.942308,7.763830,7.763830,4.578250,2200
1984-09-26,7.853069,8.031548,7.853069,7.853069,4.630876,3400
1984-09-27,7.942308,8.031548,7.942308,7.942308,4.683496,200
1984-09-28,7.942308,8.031548,7.942308,7.942308,4.683496,400
1984-10-01,7.942308,8.031548,7.942308,7.942308,4.683496,51100
1984-10-02,7.942308,7.942308,7.853069,7.853069,4.630876,200
1984-10-03,7.853069,7.942308,7.763830,7.763830,4.578250,6200
1984-10-04,7.763830,7.942308,7.763830,7.763830,4.578250,400
1984-10-05,7.763830,7.853069,7.763830,7.763830,4.578250,1200
1984-10-08,7.763830,7.853069,7.674590,7.674590,4.525627,100
1984-10-09,7.674590,7.674590,7.674590,7.674590,4.525627,0
1984-10-10,7.674590,7.763830,7.585351,7.585351,4.473004,31600
1984-10-11,7.585351,7.674590,7.585351,7.585351,4.473004,21200
1984-10-12,7.585351,7.674590,7.585351,7.585351,4.473004,4100
1984-10-15,7.674590,7.853069,7.674590,7.674590,4.525627,7200
1984-10-16,7.674590,7.763830,7.585351,7.585351,4.473004,13900
1984-10-17,7.585351,7.763830,7.585351,7.585351,4.473004,2800
1984-10-18,7.674590,7.763830,7.674590,7.674590,4.525627,100
1984-10-19,7.763830,7.853069,7.763830,7.763830,4.578250,30000
1984-10-22,7.853069,7.942308,7.853069,7.853069,4.630876,19500
1984-10-23,7.853069,7.942308,7.853069,7.853069,4.630876,29900
1984-10-24,7.942308,8.031548,7.942308,7.942308,4.683496,7700
1984-10-25,7.942308,8.031548,7.942308,7.942308,4.683496,100
1984-10-26,7.853069,7.853069,7.763830,7.763830,4.578250,2700
1984-10-29,7.763830,7.853069,7.763830,7.763830,4.578250,800
1984-10-30,7.763830,7.853069,7.763830,7.763830,4.578250,600
1984-10-31,7.763830,7.942308,7.763830,7.763830,4.578250,2000
1984-11-01,7.763830,7.942308,7.763830,7.763830,4.578250,700
1984-11-02,7.763830,7.942308,7.763830,7.763830,4.578250,11400
1984-11-05,7.763830,7.853069,7.763830,7.763830,4.578250,700
1984-11-06,7.763830,7.853069,7.674590,7.674590,4.525627,300
1984-11-07,7.674590,7.763830,7.674590,7.674590,4.525627,1700
1984-11-08,7.674590,7.763830,7.585351,7.585351,4.473004,4200
1984-11-09,7.585351,7.763830,7.585351,7.585351,4.473004,1500
1984-11-12,7.585351,7.674590,7.585351,7.585351,4.473004,29900
1984-11-13,7.585351,7.674590,7.496111,7.496111,4.420381,20900
1984-11-14,7.496111,7.674590,7.496111,7.496111,4.420381,3100
1984-11-15,7.496111,7.585351,7.406872,7.406872,4.367754,3300
1984-11-16,7.406872,7.585351,7.406872,7.406872,4.367754,300
1984-11-19,7.406872,7.406872,7.317633,7.317633,4.315132,4500
1984-11-20,7.317633,7.317633,7.228393,7.228393,4.262508,16700
1984-11-21,7.228393,7.317633,7.228393,7.228393,4.262508,4200
1984-11-23,7.228393,7.228393,7.139153,7.139153,4.209885,22500
1984-11-26,7.049914,7.049914,6.960675,6.960675,4.104639,44100
1984-11-27,6.960675,7.049914,6.960675,6.960675,4.104639,4200
1984-11-28,6.960675,7.049914,6.960675,6.960675,4.104639,11400
1984-11-29,6.960675,7.049914,6.960675,6.960675,4.104639,13400
1984-11-30,6.960675,7.049914,6.960675,6.960675,4.104639,700
1984-12-03,6.960675,7.049914,6.960675,6.960675,4.104639,200
1984-12-04,7.139153,7.228393,7.139153,7.139153,4.209885,8200
1984-12-05,7.139153,7.228393,7.139153,7.139153,4.209885,75500
1984-12-06,7.139153,7.228393,7.139153,7.139153,4.209885,13800
1984-12-07,7.139153,7.139153,7.049914,7.049914,4.157261,1400
1984-12-10,7.049914,7.139153,7.049914,7.049914,4.157261,5500
1984-12-11,7.049914,7.049914,6.960675,6.960675,4.104639,8200
1984-12-12,6.960675,7.049914,6.960675,6.960675,4.104639,103400
1984-12-13,7.049914,7.139153,7.049914,7.049914,4.157261,20300
1984-12-14,7.228393,7.317633,7.228393,7.228393,4.262508,16900
1984-12-17,7.317633,7.406872,7.317633,7.317633,4.315132,83200
1984-12-18,7.317633,7.496111,7.317633,7.317633,4.315132,6800
1984-12-19,7.317633,7.317633,7.228393,7.228393,4.262508,7200
1984-12-20,7.228393,7.317633,7.139153,7.139153,4.209885,1200
1984-12-21,7.139153,7.317633,7.139153,7.139153,4.228544,1200
1984-12-24,7.139153,7.139153,7.139153,7.139153,4.228544,0
1984-12-26,7.139153,7.228393,7.139153,7.139153,4.228544,2900
1984-12-27,7.049914,7.049914,6.960675,6.960675,4.122831,7300
1984-12-28,6.960675,7.049914,6.960675,6.960675,4.122831,300
1984-12-31,6.960675,7.049914,6.960675,6.960675,4.122831,1200
1985-01-02,6.960675,7.049914,6.871436,6.871436,4.069973,3300
1985-01-03,6.960675,7.049914,6.960675,6.960675,4.122831,200
1985-01-04,6.960675,6.960675,6.871436,6.871436,4.069973,700
1985-01-07,6.871436,6.960675,6.871436,6.871436,4.069973,1200
1985-01-08,6.960675,7.049914,6.960675,6.960675,4.122831,1900
1985-01-09,7.139153,7.317633,7.139153,7.139153,4.228544,25000
1985-01-10,7.228393,7.317633,7.228393,7.228393,4.281400,400
1985-01-11,7.049914,7.049914,6.960675,6.960675,4.122831,19100
1985-01-14,6.960675,7.049914,6.960675,6.960675,4.122831,9700
1985-01-15,6.960675,7.139153,6.960675,6.960675,4.122831,3400
1985-01-16,7.049914,7.228393,7.049914,7.049914,4.175687,1300
1985-01-17,7.049914,7.139153,7.049914,7.049914,4.175687,2700
1985-01-18,7.049914,7.139153,7.049914,7.049914,4.175687,25400
1985-01-21,7.317633,7.406872,7.317633,7.317633,4.334257,34200
1985-01-22,7.228393,7.228393,7.139153,7.139153,4.228544,600
1985-01-23,7.139153,7.228393,7.139153,7.139153,4.228544,6700
1985-01-24,7.228393,7.317633,7.228393,7.228393,4.281400,138900
1985-01-25,7.406872,7.496111,7.406872,7.406872,4.387111,305300
1985-01-28,7.496111,7.585351,7.496111,7.496111,4.439970,355700
1985-01-29,7.585351,7.674590,7.585351,7.585351,4.492828,111500
1985-01-30,7.585351,7.674590,7.585351,7.585351,4.492828,28800
1985-01-31,7.585351,7.585351,7.496111,7.496111,4.439970,28800
1985-02-01,7.317633,7.317633,7.228393,7.228393,4.281400,87100
1985-02-04,7.228393,7.228393,7.139153,7.139153,4.228544,179900
1985-02-05,7.139153,7.228393,7.139153,7.139153,4.228544,260100
1985-02-06,7.139153,7.228393,7.139153,7.139153,4.228544,446400
1985-02-07,7.139153,7.228393,7.139153,7.139153,4.228544,29500
1985-02-08,7.139153,7.139153,7.049914,7.049914,4.175687,70200
1985-02-11,7.049914,7.139153,7.049914,7.049914,4.175687,51300
1985-02-12,7.049914,7.139153,7.049914,7.049914,4.175687,800
1985-02-13,7.049914,7.139153,7.049914,7.049914,4.175687,71100
1985-02-14,7.228393,7.317633,7.228393,7.228393,4.281400,76300
1985-02-15,7.317633,7.406872,7.317633,7.317633,4.334257,131100
1985-02-19,7.317633,7.317633,7.228393,7.228393,4.281400,28200
1985-02-20,7.228393,7.317633,7.228393,7.228393,4.281400,115700
1985-02-21,7.228393,7.317633,7.228393,7.228393,4.281400,10800
1985-02-22,7.228393,7.317633,7.228393,7.228393,4.281400,38300
1985-02-25,7.228393,7.228393,7.139153,7.139153,4.228544,6200
1985-02-26,7.228393,7.317633,7.228393,7.228393,4.281400,67100
1985-02-27,7.228393,7.317633,7.228393,7.228393,4.281400,1400
1985-02-28,7.228393,7.228393,7.139153,7.139153,4.228544,200
1985-03-01,7.139153,7.228393,7.139153,7.139153,4.228544,41800
1985-03-04,7.228393,7.317633,7.228393,7.228393,4.281400,176300
1985-03-05,7.317633,7.406872,7.317633,7.317633,4.334257,33600
1985-03-06,7.317633,7.317633,7.228393,7.228393,4.281400,28000
1985-03-07,7.228393,7.406872,7.228393,7.228393,4.281400,63200
1985-03-08,7.317633,7.406872,7.317633,7.317633,4.334257,22700
1985-03-11,7.317633,7.406872,7.317633,7.317633,4.334257,35700
1985-03-12,7.317633,7.406872,7.317633,7.317633,4.334257,19500
1985-03-13,7.317633,7.496111,7.317633,7.317633,4.334257,56500
1985-03-14,7.317633,7.406872,7.317633,7.317633,4.334257,1300
1985-03-15,7.317633,7.406872,7.317633,7.317633,4.334257,600
1985-03-18,7.317633,7.406872,7.317633,7.317633,4.334257,2000
1985-03-19,7.585351,7.674590,7.585351,7.585351,4.492828,95200
1985-03-20,7.496111,7.496111,7.406872,7.406872,4.387111,52400
1985-03-21,7.406872,7.496111,7.406872,7.406872,4.387111,6200
1985-03-22,7.406872,7.406872,7.317633,7.317633,4.334257,8200
1985-03-25,7.317633,7.406872,7.317633,7.317633,4.334257,23200
1985-03-26,7.317633,7.317633,7.228393,7.228393,4.281400,35500
1985-03-27,7.228393,7.317633,7.228393,7.228393,4.281400,135900
1985-03-28,7.228393,7.317633,7.139153,7.139153,4.228544,144500
1985-03-29,7.139153,7.228393,7.139153,7.139153,4.228544,40800
1985-04-01,7.139153,7.228393,7.139153,7.139153,4.228544,43500
1985-04-02,7.139153,7.139153,7.049914,7.049914,4.175687,11100
1985-04-03,7.049914,7.049914,6.960675,6.960675,4.122831,214200
1985-04-04,6.960675,6.960675,6.871436,6.871436,4.069973,9700
1985-04-08,6.871436,6.871436,6.871436,6.871436,4.069973,0
1985-04-09,6.960675,7.049914,6.960675,6.960675,4.122831,4800
1985-04-10,6.960675,7.049914,6.960675,6.960675,4.122831,1700
1985-04-11,6.960675,7.049914,6.960675,6.960675,4.122831,431200
1985-04-12,6.960675,7.049914,6.960675,6.960675,4.122831,268400
1985-04-15,6.960675,7.049914,6.960675,6.960675,4.122831,151500
1985-04-16,6.871436,6.871436,6.782196,6.782196,4.017116,85600
1985-04-17,6.871436,6.960675,6.871436,6.871436,4.069973,14700
1985-04-18,6.871436,6.960675,6.871436,6.871436,4.069973,118900
1985-04-19,7.049914,7.228393,7.049914,7.049914,4.175687,25700
1985-04-22,7.049914,7.228393,7.049914,7.049914,4.175687,2700
1985-04-23,7.139153,7.228393,7.139153,7.139153,4.228544,28200
1985-04-24,7.228393,7.317633,7.228393,7.228393,4.281400,8800
1985-04-25,7.496111,7.585351,7.496111,7.496111,4.439970,34100
1985-04-26,7.496111,7.496111,7.406872,7.406872,4.387111,3600
1985-04-29,7.406872,7.496111,7.317633,7.317633,4.334257,49100
1985-04-30,7.317633,7.406872,7.317633,7.317633,4.334257,49000
1985-05-01,7.317633,7.406872,7.317633,7.317633,4.334257,105400
1985-05-02,7.317633,7.406872,7.317633,7.317633,4.334257,37800
1985-05-03,7.317633,7.406872,7.228393,7.228393,4.281400,15100
1985-05-06,7.228393,7.317633,7.228393,7.228393,4.281400,13900
1985-05-07,7.228393,7.317633,7.228393,7.228393,4.281400,1200
1985-05-08,7.228393,7.317633,7.228393,7.228393,4.281400,11800
1985-05-09,7.228393,7.317633,7.228393,7.228393,4.281400,500
1985-05-10,7.228393,7.317633,7.228393,7.228393,4.281400,13400
1985-05-13,7.228393,7.317633,7.228393,7.228393,4.281400,300
1985-05-14,7.228393,7.317633,7.228393,7.228393,4.281400,1400
1985-05-15,7.139153,7.139153,7.049914,7.049914,4.175687,7200
1985-05-16,7.049914,7.139153,7.049914,7.049914,4.175687,100
1985-05-17,7.139153,7.228393,7.139153,7.139153,4.228544,12600
1985-05-20,7.228393,7.317633,7.228393,7.228393,4.281400,2700
1985-05-21,7.228393,7.317633,7.228393,7.228393,4.281400,44300
1985-05-22,7.228393,7.317633,7.228393,7.228393,4.281400,1800
1985-05-23,7.228393,7.317633,7.228393,7.228393,4.281400,6800
1985-05-24,7.228393,7.228393,7.139153,7.139153,4.228544,69900
1985-05-28,7.139153,7.228393,7.139153,7.139153,4.228544,87400
1985-05-29,7.139153,7.139153,7.049914,7.049914,4.175687,62000
1985-05-30,7.049914,7.139153,7.049914,7.049914,4.175687,494200
1985-05-31,6.960675,6.960675,6.871436,6.871436,4.069973,13300
1985-06-03,6.871436,6.871436,6.782196,6.782196,4.017116,7200
1985-06-04,6.782196,6.871436,6.782196,6.782196,4.017116,300
1985-06-05,6.782196,6.871436,6.782196,6.782196,4.017116,3600
1985-06-06,6.782196,6.782196,6.692956,6.692956,3.964258,29800
1985-06-07,6.692956,6.782196,6.692956,6.692956,3.964258,56200
1985-06-10,6.692956,6.782196,6.692956,6.692956,3.964258,12900
1985-06-11,6.871436,6.960675,6.871436,6.871436,4.069973,43100
1985-06-12,6.871436,6.871436,6.782196,6.782196,4.017116,15900
1985-06-13,6.871436,6.960675,6.871436,6.871436,4.069973,23200
1985-06-14,6.960675,7.049914,6.960675,6.960675,4.122831,8000
1985-06-17,6.960675,6.960675,6.871436,6.871436,4.069973,600
1985-06-18,6.960675,7.049914,6.960675,6.960675,4.122831,15700
1985-06-19,6.960675,6.960675,6.871436,6.871436,4.069973,11200
1985-06-20,6.871436,6.960675,6.871436,6.871436,4.069973,1400
1985-06-21,6.871436,6.871436,6.871436,6.871436,4.069973,0
1985-06-24,7.049914,7.228393,7.049914,7.049914,4.198110,56500
1985-06-25,7.049914,7.139153,6.960675,6.960675,4.144969,42000
1985-06-26,7.308709,7.402410,7.308709,7.308709,4.352215,62100
1985-06-27,7.402410,7.496111,7.402410,7.402410,4.408013,7700
1985-06-28,7.496111,7.589813,7.496111,7.496111,4.463811,4000
1985-07-01,7.496111,7.589813,7.496111,7.496111,4.463811,5200
1985-07-02,7.589813,7.683514,7.589813,7.589813,4.519609,8100
1985-07-03,7.683514,7.777215,7.683514,7.683514,4.575406,13300
1985-07-05,7.683514,7.777215,7.683514,7.683514,4.575406,800
1985-07-08,7.777215,7.870917,7.777215,7.777215,4.631206,102800
1985-07-09,7.777215,7.870917,7.777215,7.777215,4.631206,73800
1985-07-10,7.777215,7.777215,7.683514,7.683514,4.575406,42000
1985-07-11,7.589813,7.589813,7.496111,7.496111,4.463811,29500
1985-07-12,7.589813,7.683514,7.589813,7.589813,4.519609,9400
1985-07-15,7.683514,7.777215,7.683514,7.683514,4.575406,46300
1985-07-16,7.777215,7.870917,7.777215,7.777215,4.631206,88000
1985-07-17,7.777215,7.870917,7.777215,7.777215,4.631206,79600
1985-07-18,7.777215,7.870917,7.777215,7.777215,4.631206,28300
1985-07-19,7.777215,7.777215,7.683514,7.683514,4.575406,26000
1985-07-22,7.683514,7.777215,7.683514,7.683514,4.575406,45400
1985-07-23,7.777215,7.870917,7.777215,7.777215,4.631206,28300
1985-07-24,7.777215,7.777215,7.683514,7.683514,4.575406,94400
1985-07-25,7.683514,7.683514,7.589813,7.589813,4.519609,138800
1985-07-26,7.589813,7.589813,7.496111,7.496111,4.463811,134800
1985-07-29,7.402410,7.402410,7.308709,7.308709,4.352215,69900
1985-07-30,7.308709,7.308709,7.215007,7.215007,4.296420,25000
1985-07-31,7.215007,7.308709,7.121306,7.121306,4.240620,23900
1985-08-01,7.308709,7.402410,7.308709,7.308709,4.352215,9200
1985-08-02,7.308709,7.402410,7.308709,7.308709,4.352215,11500
1985-08-05,7.308709,7.308709,7.215007,7.215007,4.296420,36600
1985-08-06,7.402410,7.496111,7.402410,7.402410,4.408013,106700
1985-08-07,7.402410,7.496111,7.308709,7.308709,4.352215,47600
1985-08-08,7.308709,7.402410,7.308709,7.308709,4.352215,4600
1985-08-09,7.308709,7.402410,7.215007,7.215007,4.296420,16100
1985-08-12,7.215007,7.308709,7.215007,7.215007,4.296420,1500
1985-08-13,7.308709,7.402410,7.308709,7.308709,4.352215,3100
1985-08-14,7.402410,7.496111,7.402410,7.402410,4.408013,12700
1985-08-15,7.402410,7.496111,7.402410,7.402410,4.408013,1300
1985-08-16,7.402410,7.402410,7.308709,7.308709,4.352215,7000
1985-08-19,7.402410,7.496111,7.402410,7.402410,4.408013,4800
1985-08-20,7.402410,7.496111,7.402410,7.402410,4.408013,1200
1985-08-21,7.402410,7.402410,7.308709,7.308709,4.352215,24400
1985-08-22,7.308709,7.402410,7.308709,7.308709,4.352215,11500
1985-08-23,7.308709,7.308709,7.215007,7.215007,4.296420,6300
1985-08-26,7.215007,7.308709,7.215007,7.215007,4.296420,26000
1985-08-27,7.308709,7.402410,7.308709,7.308709,4.352215,2200
1985-08-28,7.308709,7.308709,7.215007,7.215007,4.296420,3800
1985-08-29,7.215007,7.308709,7.215007,7.215007,4.296420,3300
1985-08-30,7.215007,7.308709,7.215007,7.215007,4.296420,600
1985-09-03,7.215007,7.215007,7.121306,7.121306,4.240620,23400
1985-09-04,7.121306,7.121306,7.027605,7.027605,4.184823,22400
1985-09-05,7.027605,7.121306,7.027605,7.027605,4.184823,29700
1985-09-06,6.933903,6.933903,6.840202,6.840202,4.073227,66600
1985-09-09,6.933903,7.121306,6.933903,6.933903,4.129025,29800
1985-09-10,7.027605,7.121306,7.027605,7.027605,4.184823,14900
1985-09-11,7.027605,7.121306,7.027605,7.027605,4.184823,17900
1985-09-12,7.027605,7.215007,7.027605,7.027605,4.184823,26900
1985-09-13,7.027605,7.121306,7.027605,7.027605,4.184823,10500
1985-09-16,7.027605,7.027605,7.027605,7.027605,4.184823,0
1985-09-17,7.027605,7.121306,7.027605,7.027605,4.184823,400
1985-09-18,7.027605,7.121306,7.027605,7.027605,4.184823,800
1985-09-19,7.027605,7.121306,7.027605,7.027605,4.184823,1800
1985-09-20,7.121306,7.215007,7.121306,7.121306,4.240620,27900
1985-09-23,7.402410,7.496111,7.402410,7.402410,4.408013,24600
1985-09-24,7.402410,7.496111,7.308709,7.308709,4.352215,24400
1985-09-25,7.402410,7.496111,7.402410,7.402410,4.408013,30900
1985-09-26,7.402410,7.496111,7.402410,7.402410,4.408013,1500
1985-09-30,7.308709,7.308709,7.215007,7.215007,4.296420,4600
1985-10-01,7.402410,7.496111,7.402410,7.402410,4.408013,20500
1985-10-02,7.496111,7.589813,7.496111,7.496111,4.463811,44100
1985-10-03,7.589813,7.683514,7.589813,7.589813,4.519609,53500
1985-10-04,7.589813,7.589813,7.496111,7.496111,4.463811,20500
1985-10-07,7.496111,7.589813,7.496111,7.496111,4.463811,800
1985-10-08,7.496111,7.589813,7.496111,7.496111,4.463811,900
1985-10-09,7.777215,7.870917,7.777215,7.777215,4.631206,11400
1985-10-10,7.777215,7.870917,7.683514,7.683514,4.575406,20500
1985-10-11,7.870917,7.964618,7.870917,7.870917,4.687002,19300
1985-10-14,7.870917,7.870917,7.777215,7.777215,4.631206,11600
1985-10-15,7.777215,7.777215,7.683514,7.683514,4.575406,23600
1985-10-16,7.777215,7.870917,7.777215,7.777215,4.631206,3900
1985-10-17,7.777215,7.964618,7.777215,7.777215,4.631206,196000
1985-10-18,7.777215,7.870917,7.777215,7.777215,4.631206,10100
1985-10-21,7.777215,7.777215,7.683514,7.683514,4.575406,5700
1985-10-22,7.683514,7.683514,7.589813,7.589813,4.519609,4100
1985-10-23,7.589813,7.683514,7.589813,7.589813,4.519609,7000
1985-10-24,7.589813,7.589813,7.496111,7.496111,4.463811,6700
1985-10-25,7.496111,7.496111,7.402410,7.402410,4.408013,10600
1985-10-28,7.777215,7.870917,7.777215,7.777215,4.631206,15700
1985-10-29,7.870917,8.058320,7.870917,7.870917,4.687002,19800
1985-10-30,8.058320,8.152021,8.058320,8.058320,4.798596,139400
1985-10-31,8.152021,8.245723,8.152021,8.152021,4.854395,52900
1985-11-01,8.058320,8.058320,7.964618,7.964618,4.742799,62300
1985-11-04,7.964618,7.964618,7.870917,7.870917,4.687002,66300
1985-11-05,7.964618,8.058320,7.964618,7.964618,4.742799,80300
1985-11-06,8.058320,8.152021,8.058320,8.058320,4.798596,145300
1985-11-07,8.152021,8.339424,8.152021,8.152021,4.854395,97600
1985-11-08,8.152021,8.245723,8.152021,8.152021,4.854395,26200
1985-11-11,8.152021,8.152021,8.058320,8.058320,4.798596,22300
1985-11-12,8.058320,8.152021,8.058320,8.058320,4.798596,12400
1985-11-13,8.058320,8.152021,8.058320,8.058320,4.798596,60200
1985-11-14,8.152021,8.245723,8.152021,8.152021,4.854395,33300
1985-11-15,8.152021,8.245723,8.152021,8.152021,4.854395,3600
1985-11-18,8.152021,8.245723,8.152021,8.152021,4.854395,13300
1985-11-19,8.152021,8.245723,8.152021,8.152021,4.854395,6100
1985-11-20,8.339424,8.526827,8.339424,8.339424,4.965990,50000
1985-11-21,8.433125,8.526827,8.433125,8.433125,5.021787,81600
1985-11-22,8.526827,8.620528,8.526827,8.526827,5.077585,24700
1985-11-25,8.526827,8.620528,8.526827,8.526827,5.077585,24500
1985-11-26,8.526827,8.714230,8.526827,8.526827,5.077585,12900
1985-11-27,8.526827,8.620528,8.526827,8.526827,5.077585,17300
1985-11-29,8.526827,8.620528,8.526827,8.526827,5.077585,12700
1985-12-02,8.526827,8.526827,8.433125,8.433125,5.021787,26700
1985-12-03,8.245723,8.245723,8.152021,8.152021,4.854395,41900
1985-12-04,8.339424,8.433125,8.339424,8.339424,4.965990,41300
1985-12-05,8.526827,8.620528,8.526827,8.526827,5.077585,196700
1985-12-06,8.526827,8.620528,8.433125,8.433125,5.021787,99600
1985-12-09,8.526827,8.620528,8.526827,8.526827,5.077585,127000
1985-12-10,8.526827,8.620528,8.526827,8.526827,5.077585,140500
1985-12-11,8.526827,8.620528,8.526827,8.526827,5.077585,280500
1985-12-12,8.901632,8.995334,8.901632,8.901632,5.300775,149000
1985-12-13,9.276438,9.370139,9.276438,9.276438,5.523964,358300
1985-12-16,9.276438,9.370139,9.182736,9.182736,5.468171,96800
1985-12-17,9.182736,9.182736,9.089035,9.089035,5.412371,87100
1985-12-18,9.089035,9.182736,9.089035,9.089035,5.412371,30000
